account_number,bank_code,amount,reference_id
520401552,070,261163.07,TX930628
06JS7TXKW,002,399731.23,TX666714
748611048418,058,444364.09,TX213805
4922989613,002,0,BAD157565
9REKNB8Y,999,101331.79,BAD267411
EJ7JFO8B2C1,232,494260.19,TX402160
274579310,232,-100,BAD335446
057062348,003,248145.27,TX728172
PN1EPJN1N4E,070,297419.12,TX297623
FALXI,044,445040.54,BAD196693
PL8386BN64H4HMT11W5Y2SAJB2MV,,11187.75,BAD301344
ES31NCMO1ORH3S0G23IJTMXM,,222324.27,TX817874
22584853557,058,414695.09,TX169611
ES764P1IAK25MD7IPQYD89QL,,270854.77,TX556727
8RLNL90MGTO,00,324331.26,BAD996882
8271397070,058,333538.84,TX888994
123944961,232,300150.59,TX614454
11573086,ABC,268939.77,BAD351355
HDQ7J5I8LT,044,100168.26,TX265944
GB30M8WZYUKGRHEJXZE7ZGXR,,367529.84,BAD349311
97ZQDNC7,232,404486.4,
51261864601,001,114841.75,TX408240
D4OWQ4D35,058,458916.17,
191650003662,070,384289.75,
PL57PDHI23DHBA2C1XB87MLX0I5B,,193274.89,BAD257440
NS54QZ42W3,003,65754.3,TX307516
X6BSWV2PE,070,347180.89,TX828591
UYAN15,001,116198.09,BAD963659
SE86UT63C294OHQQVL4JHXQL,,390930.31,TX968164
ULM3WVOY,001,490194.34,TX411813
JWYZDZOA,003,373576.89,BAD913058
502120923755,002,60616.12,
QKCD9CI5O,058,76325.99,TX890735
5NXURYWH,044,100869.89,TX615628
NWHFI5FZTEGG,058,274817.32,TX833872
85521253,070,452467.42,TX644161
81QNKYPF,004,97608.59,BAD498608
FP75H5EJMIOPTE7M,002,123067.55,BAD674708
473621418,002,305003.24,TX260646
15519625062,ABC,135211.05,BAD867427
68831109572,058,422027.5,TX796022
14Q6TKANN47,058,23058.14,TX673242
ZDPRVIIPO,001,286994.52,TX410556
726246719,003,0,BAD525690
GB962OC154K4QXUINNBGCD,,203338.85,TX958603
37806949919,070,82006.52,TX276561
K1DQY72RQ4QK5,058,147156.87,BAD119959
GB89FLUGTTXERT7TF6Z7J4,,331785.36,TX947655
DE84F2SV5O3FS15I1R4DFS,,383650.66,TX725760
9A2WT4GX,058,276557.44,TX448615
XPPEM7CDOY6R,001,52597.55,TX335115
3484733088,999,114185.72,BAD366386
HXQT49GVFLLD,003,354520.03,TX839487
6MY5UNRBZM,044,355012.79,TX801252
S7BHHXW7AHTT,ABC,433617.35,BAD793647
45647438,002,313270.44,TX413159
58Y5SERE3AI,003,48019.66,TX666105
632046797481,232,446168.76,TX106783
PEOQBJ03QVQMR2Z6,044,49521.98,BAD328739
K8VOU9RX5LX4,044,255812.33,TX327308
35535259,070,421302.36,TX619518
NL05J5ZTJGWVYTAR8G,,210923.27,TX239439
HFPQ2ZYN7EY,058,166832.28,TX834039
51H4V5XVQ,001,402137.07,TX831451
367808199682,004,301213.24,BAD933288
CQ8Q6MMD,058,470477.2,TX601231
79173101211,232,147153.28,TX633206
UDTR1L,001,443609.89,BAD207296
KF1FTG680TDA,070,35442.05,TX107083
S55OFI56LEAN,001,419850.55,BAD349311
894152388773,001,100000000.0,BAD577420
655600914103,001,142238.36,TX562712
5IK0BJBGSR,001,238063.6,TX591840
503263777934,ABC,234275.97,BAD260797
6SBB6GDMLPB,044,38209.1,TX538343
VV47OL7H6W,001,14039.45,TX231016
60166220993,044,489527.48,TX684219
N34JP6DWC,ABC,440347.56,BAD535238
ES23WOYJPHC24LBY2M2VQS8V,,124299.36,TX398625
CH270TYAME3D6KMNDJ,,154263.42,BAD194476
84206391268,044,250847.71,TX706082
8972056322,070,336120.93,TX532883
094261984429,232,97239.54,TX918368
994566410,232,78002.33,TX508066
56540258,232,45381.0,TX406012
724420109,044,482545.62,TX915823
85SLNBRMOR,058,14123.4,
GLBPB,232,338272.12,BAD270366
717NC1SSMRC,003,77924.84,TX894113
43673980,058,431080.64,TX219215
407063527,003,48835.81,
507384933,003,169444.42,TX647287
ATXED1J8139X,003,270307.55,TX844540
DFY1KT46DE3,232,366534.33,TX153100
PL3245JM1YG0WLM3YULH56IJRWUK,,45120.82,TX619014
6BJOLLJ4AHN,070,335539.02,TX762483
U1IIF8UWR,001,492023.58,BAD135016
69668636854,001,356768.58,TX214653
770895850,004,231911.5,BAD189980
8PNGM24N,002,308013.25,TX574940
W6DJ3YL6U9Z,058,198238.09,TX605516
IT180N3QL54VESSWLIR1IEMBS7Y,,488142.49,TX286044
723715195,058,194467.64,TX930931
NL08PEL28HAJWC5191,,312699.01,TX162818
U46BWJCHLGO,058,423441.06,TX118164
511692906332,ABC,342110.37,BAD279263
07068482129,044,293535.12,TX696210
DE54J5DARYP4F88PLCJ2B9,,46132.9,TX920928
462948656,002,327162.22,TX108061
DKKFMBLR9,070,140289.6,TX680428
9IB2M2WM,232,365137.23,BAD425081
VPKL988BK,044,209078.7,TX792431
Q6QEZRM891,044,294410.09,TX498499
GB182N8SBGL9KS1LGFNQER,,354267.11,TX593824
64026208,070,327449.46,TX286589
874ILLSVVMJS,070,169843.4,TX685767
IT385KQKJWRNYVOQPZVMK1XFFFQ,,371877.07,BAD752761
664421383725,00,194215.76,BAD929980
PL48HR0ZKUOGNQ3FEKCC9GVL868Q,,296152.54,TX749937
GB96AGV8NFDNG21LSIVWR9,,84070.14,TX191743
XM9GTMZ,003,104141.81,BAD425587
NA5C46,003,306228.52,BAD560362
784836762251,001,137511.69,TX852426
D92@LGO3PO,001,290872.66,BAD286781
PL30U1XRL6JWNK6XENYCN181Y,,375138.69,BAD655670
ES27KRK0FH73BVQM2G0MLQ20,,411178.21,TX264222
7FM4SFY,232,25439.19,BAD615218
935508649403,004,374065.76,BAD795570
96962398195,044,21636.58,TX971346
2BXKS0Z,058,293526.47,BAD954679
K786MNFHI256J,070,374372.35,BAD397415
14025501227,070,126902.83,TX680938
SE46SD0A9F9XNF1SUV05J6F6,,19240.21,BAD897794
QHHE83RPB5,044,471509.14,TX442512
67840726,232,332294.07,TX250763
FR28YV0ZAA22GDQ66GCO6J8KRJ4T4L,,122971.92,BAD360854
849603371,044,53410.14,TX531981
OT2WKDY,232,269063.84,BAD930975
BE2739HVY9V8PD3S,,167124.84,TX956402
4YTEBO2E,232,117619.75,TX386146
DSNW6MJE,ABC,250769.69,BAD833821
NQGZGGCAO,003,297704.8,BAD584970
SN@E59R$,058,212728.43,BAD588265
7920336323,003,274375.29,TX543854
21HGZ11SGVXX5NAA,044,158913.37,BAD184032
81287361570,232,392029.77,TX495261
0825684046,001,419580.3,TX124575
33039530,001,200699.43,TX927742
08CSNQZUKF,003,200855.17,TX918862
ES04TNRSXKW7N0WQLJ5ZFHD5,,70280.35,TX800101
LX9TGZKDMPY,003,387225.29,TX859093
NL82LRBX0MQC4UQFO6,,99094.1,TX129022
NL55EVXPB5JSPULCTE,,369243.07,TX170161
9274866178,058,193709.23,TX606569
VZ3B04EZ,232,321693.18,TX413399
244193379428,003,476439.41,TX793882
5$MMKVKUQPE,232,417553.48,BAD387832
8IHBA5,058,426876.4,BAD873306
8UUQ8@TEA,001,151334.59,BAD986318
25582254,002,256407.49,TX429853
CWHPOL3C2E,058,165322.64,TX684219
Z62TXKDV6,001,75464.79,TX236662
5EODFTXWA,058,100000000.0,BAD606063
57788105,058,135006.28,TX771052
ES63L5VNKMUKQ53GQWPJK6VU,,468656.27,TX995733
89981302516,001,407243.54,TX482409
J1PMCEUE,232,100000000.0,BAD885703
65376641784,003,63506.93,TX691657
2242759237,999,440023.9,BAD101473
1KP2O6W,002,166042.75,BAD370032
7565860066,232,317797.13,TX954797
TVXH3F7I28JQFG6,232,300961.43,BAD143717
20705473,070,391141.66,TX183336
49484217,070,167524.77,TX633821
00RHB4,003,402305.12,BAD410556
3644425062,003,84370.53,TX437612
ALDN0YMCVBR,003,183348.85,TX343069
0669250797,058,82374.42,TX579555
IT21854VR2THSDF3PPIC7LQBNY,,498359.59,BAD517815
E7RVXM6E,002,94703.87,TX852272
R9HP5QA334,003,342323.5,TX101430
Y7BKUOB6Q,232,363470.21,
SE350UGI9100BW9AZZOZNIZ2,,77225.4,TX767608
764GN8,058,366.18,BAD666497
OW6HN3JXY1I7,058,81487.94,BAD770478
755705749,003,55832.16,
X6FJTR45FS5,070,271106.68,TX238228
PL36KSC2HQ19O2C4RCGR8UJQNZ,,256119.11,BAD373799
C69OWZ,044,91164.73,BAD635818
1884713759,044,100000000.0,BAD355132
CC0675Z9Z2V,003,168897.77,TX475153
820339423224,058,344151.93,TX499476
IT58WF2L8WXX23WA5LG5EEM6GW5T23,,74205.26,BAD208713
PL93HTA8H3NJ7IH27PNCZVTWPYMP,,180443.26,BAD573715
PL78LSVDQDAH7ECRWREIVM4ON8L8,,476492.81,BAD353038
8910270381,232,183028.53,TX417804
AH0CAIMQWR,058,490243.55,TX224352
9301271889,002,372238.77,TX808550
DE48ZW7MC57JGLTJL7S1QC,,8001.35,TX488292
6ED15JUP,044,341674.62,TX595461
IT10YZJ49KWLTL022C3CN0B20US,,218547.91,TX193223
SJCU70XB1C6C,232,89642.3,BAD291006
89881100,001,100426.15,TX668426
NL74TZYOI7ML86QI7,,100656.87,BAD367628
9955221016,003,72375.41,TX322758
200JEN0NQ7AU,058,36821.6,TX363723
BE88UYA0OANTVKR,,366074.54,BAD714725
MICE3I3ZE7,044,226164.0,BAD305835
71261557064,232,13729.67,TX573994
64L3MXFHX4RW,232,118639.71,
4832212312,003,132536.14,TX118058
28895740386,058,457288.46,TX485264
SE041A0MH45FW0OMP3QFJG5Q,,226206.44,TX793286
PL4148ZVRYFA4SULJW3W0LTCLOZQ,,2660.58,TX106439
689741167,001,437637.58,TX888466
3EYEUYWXP0,003,200762.51,TX205413
E7O51QBU@,002,424999.43,BAD302241
IRR91RZ26IN,00,450417.53,BAD847645
SE49SN5AO4OT66MDM9WR0IGE,,258532.37,TX243077
C79QPQHBRKM,001,471655.19,TX535071
ESVF4MJRY,044,132898.78,TX682343
2UJN4D7Q78W,002,133628.0,TX950559
92885865,070,0,BAD552820
192322207,070,294463.31,TX344464
GB56W4D26DVQ9AE4X3AQAS,,65349.2,TX381594
67783578,232,170721.41,TX401053
95WX0GHJZ38,00,354444.56,BAD107446
395695918,004,466749.62,BAD882435
KFWMU3,044,308341.88,BAD545025
6HSAEU7Y7PBOG,003,77638.29,BAD465920
234748312,003,362578.58,TX857671
CH79JWR1UGMFQS3QFBX06,,36138.7,TX434412
WNO7KBNE,003,368314.0,TX800575
1032455915,058,209671.25,TX206304
41739747627,002,429313.88,TX759893
6C84LMVTUG,058,148735.65,TX699552
KAUCACLLHWT,001,242031.19,TX978534
464097371,002,122988.0,TX824451
3386773356,001,304629.27,TX196973
PL406XHLVS4JE7J9IRLWV1THO,,415243.13,BAD711915
DE22APBU9BTXYM3PZNH4MF,,90378.54,BAD186569
TO760O5EH8Y,001,175389.44,BAD135016
KHU5GBMRCN98,001,30684.01,TX411813
DE13KXZYHSY89D15KI21KV,,7098.62,TX688859
Z2FF2AU@,070,446995.22,BAD384387
U2IX1KXEVVT6EYE6,044,168426.61,BAD860115
790033294,003,162853.67,TX143597
U5SQZNZE,232,177914.1,TX828814
3DTQRGNC,001,413413.11,TX301079
G5E65EONWUAXGBL,070,472043.16,BAD597398
2EERRJ1GF,058,73615.09,TX188747
BE3147Y4S8RLWCG8,,375377.85,TX302557
P4LK8I8Z9E,002,25236.23,
7V3JGGPPVJU,058,476838.74,TX189213
ES02614V9NF79A9SK02Y6KB2,,347303.61,BAD364359
84627433252,044,440132.25,TX500909
32156755,003,244844.93,TX692030
SE085S2LXU2WVIEKX8BKSA1V,,303365.83,BAD289186
378553942274,001,359328.2,TX676850
827107466,044,25118.3,TX666105
LN2RBH8S,003,210068.31,TX177382
JY535GGM671,232,114088.51,TX341481
FWEUI3WVKSOW,002,38477.75,TX118164
658755921130,070,0,BAD274699
RCWINGRTL6N4YB,044,385331.48,BAD132132
HW9Q6VZUR7ZZ,001,436609.44,TX785632
5421718957,001,64737.14,TX692951
QEFMW9SQW8BP,232,6574.86,TX373613
UOEL87B,044,387538.05,BAD152774
997017085883,044,275335.19,BAD286781
JCA9TTK5LJM,044,306694.3,TX214514
1H8QN5CFIX,001,192929.59,
HG3I6IP81V6XLM,070,330545.02,BAD972011
218724031,232,294188.56,
ELWUDPCGG,001,285249.83,TX262442
NL06M8KERDXGJ7MUH6,,207680.71,TX759893
#NQ#T1DYW,058,261730.69,BAD243232
QQN24IRU,001,0,BAD912876
E51O5PI1,044,140863.3,BAD528661
MAJ32K5F,044,82729.98,TX577259
3ABI$XOG58,058,83411.88,BAD925492
1579230960,002,308494.5,
VHUL9PH20GG6,002,355566.97,BAD579126
T1BSD6,002,465305.96,BAD162638
4245583903,058,301345.33,TX894795
WURQYPSISWN,001,171008.33,TX645518
6OJ7X27VTWC6DYQA,070,71682.7,BAD591316
51960059,058,32701.33,TX508706
GB035UX7VJ3YTC3B2G9OOE,,417270.65,TX601231
U6AAM3ANC6,058,306005.45,TX575845
636205398,003,282119.67,TX118727
BE65IU3D22COZF8Z,,157956.78,TX394008
464040141,003,233870.56,TX773895
FR93RHR9T1QYU0V0K437J0KNF9D,,490921.33,TX732908
ES558ECNC62RVRUAQ9SVY9NF,,301910.33,BAD220125
2RRTHZ1S1F,058,174770.33,TX959686
44098639192,044,459078.39,
2OLNFTU8H4QN,232,414791.91,TX711776
6DD3U4WC2GEOW,232,50661.39,BAD979141
078160653562,044,0,BAD586702
677048954136,058,290423.17,TX810203
44539841,070,248543.05,
QRZI630J,044,270843.11,TX153255
FR17N3GLZRHB35FOE89YFJ9N8L2,,440574.03,TX660080
BE16B6F8W3MDFUY3,,187453.44,TX388533
EUFS5F,058,277478.4,BAD714444
TNP3LFP4JB,044,442917.56,TX942663
346417345,058,165740.61,TX771548
453768140,058,214533.11,TX284534
31206462,070,361328.42,TX728439
SPCYY5LWS1NJ,232,114310.16,TX263627
L38QFK3186L7,070,283027.11,TX885967
117050209,070,23605.99,TX307838
BE370W6SDYW208X0,,31549.78,TX967948
K4QZGN3A,002,393851.63,TX666054
Y22KTVOS,058,140959.09,TX559411
NBL1YDGUIRE,070,438468.75,
CHDQKTGTVR,003,398015.97,TX394347
1G7ZFJAUSV7M,058,245844.07,TX555369
53265013,058,387219.9,TX688761
SE510IAGQVSVF9PN7W0O4PO2,,13590.93,TX345710
B0SUQ5KO6UB,044,422382.17,TX563229
DE91LRQS6RTP94R7VCGDVV,,395142.8,TX516181
REYKW0TFUMT,070,-100,BAD418445
108078984,ABC,467051.8,BAD673882
S0BNQWQUVJ,058,445473.44,TX366272
23993338354,001,213263.27,TX995700
700175118,002,110701.04,TX350241
974186293048,058,2874.12,TX189213
9WMTOR9P,001,62742.0,TX836194
DE591GJDIV3K3NTY6BE5S0,,165115.93,TX857437
GB233VZ5MQZTXJXERO79RD,,109410.25,BAD240229
@VJL5SONEE,001,406275.3,BAD300189
3187622174,232,213726.9,TX597907
6300517270,232,454866.89,TX360976
495034313,001,107900.89,
IT93Q23ZXP2WQN39XZWK4X7B3X3,,206184.79,TX491469
69480MD6QJT,00,239884.92,BAD587795
LAVVCARWA,002,360496.33,TX545264
EE#8XEZQZBN,002,356388.23,BAD589642
WW2MA5X6LTI0,003,297204.13,TX413736
L8VJGPJ6GG,070,129413.59,TX516694
N0K2UMSJ3,999,37640.1,BAD527711
39$B0MNZ,044,183054.67,BAD126054
JY3B0BKI,232,497642.6,TX962101
CV398V3Y74FZ,002,126041.13,TX416425
HFM31W5D,232,328537.21,TX518598
OD82EU3,001,282422.95,BAD913812
UDJQVE11GNR2,002,100227.8,TX235289
ES02WBP4S4QCK8Z2MSLRXUK3,,419643.12,TX202950
B22A3,044,298096.51,BAD761659
12444416650,044,213741.06,TX788647
K5G2HXP3Z,001,12385.65,TX468613
FOI4NPEMU9,232,236131.27,
8MKD5TNRZ0OJJ6,232,429769.71,BAD520382
LD6TJQLC46T,001,434121.67,TX691416
CH32UD2BPPF7H90ZT4USZ,,212068.88,TX647906
MV81M21O,002,430413.91,TX953916
NL83F3HVJ6PO9P1LQN,,189441.7,TX777068
X9CXZTF9A,003,398882.76,
89E0XW1XW,058,100000000.0,BAD985394
73462901583,058,275742.91,TX418396
67453155438,232,13671.46,TX691657
SA8KTMVGYZWG0,070,338279.33,BAD207461
1160584437,002,208941.52,TX940939
3OTYUD#QRFA,044,80198.5,BAD436098
OP5PEZM2P,044,399005.85,BAD718614
2TD2XJAZBI9GF0,003,400427.19,BAD806772
566824330,003,3711.98,TX514019
239022184847,00,359014.84,BAD959656
392469995,044,19211.01,TX403887
67329773,070,474807.46,TX990627
SE32O1CZ0RLGCS6PPRPC5PMU,,344902.56,BAD487773
47ZPREQ9,070,57458.23,TX376996
CH4634DTYSOMSQ60I2A27,,240701.81,TX209945
FEZQBDC0C5HT1NJQ,232,495040.08,BAD825388
IT2596F1RZIAT1ITAT43ER29890IY,,147841.68,BAD821587
283765653055,058,100000000.0,BAD615098
IT1853VG5BKYCPVDWXXXTD39OE0,,175117.33,TX815292
62004195,232,440801.8,TX977092
C921WOJH5WVQOMK,001,307896.1,BAD941210
521714739,232,249353.75,TX516676
18584330,044,144197.22,TX239915
ES15B9PY6JE1PXNR5ZSL6WCQ,,231997.97,TX394855
530952775613,058,131274.71,TX743776
MS9IMQRITZ4,232,473610.32,TX138104
44695174,232,45510.58,TX948561
737424186126,044,456528.98,TX323467
NCS9302BYZ,999,367884.92,BAD336840
CQMOEB,001,480133.43,BAD403073
Y6UKTJODG,003,254609.15,
1XO16TO0C0MZ,003,439236.31,
BE64SAQCRMKMWDZB,,374147.56,TX544931
PL25NO4SU1J93D8YCICVTE7QHBPB,,330692.31,TX813115
9PNHH#@5,058,470901.88,BAD506052
AY02YPFWG5FH0P,001,171432.37,BAD100044
66193369,003,27724.63,
7XZ8BGG1F,232,479204.53,BAD106712
S8SNE7$8C4S,232,494969.46,BAD352492
DK3XE2NZ0U,070,4596.76,TX646616
6BHIXNOUQ$,232,284084.45,BAD421517
NE8J6HOBM7,070,419310.57,TX852329
8775611265,058,302647.97,TX635127
34SI@OW6DE,001,14568.28,BAD417247
#WJ@NJUZ,003,45782.32,BAD683827
PL25EJLHT93G95D56V7O0DH04C3Z,,405505.03,TX498502
WTRW28DDF,070,116868.27,TX779270
EMKONCMO3IL,232,400484.16,TX900430
7CI1SP5HI,00,152588.57,BAD734526
LA4KK48WI45A,003,241481.75,
PL62UWIT20RTLAZI5HPP36UPTORR,,470945.37,TX266185
FR37I1E3GN6NCA65WDJUASACNG3,,462570.17,TX237347
CXSVDFFD7TKH6A,232,146564.23,BAD920973
UYPQHX5H8BM,003,200991.99,TX668426
58899996273,070,388083.76,TX727134
2PQMIJKAKLB,232,60241.98,TX122755
NL4406YY2VRBDK8REF8,,371056.44,BAD447151
X0HDHOQ4Y,232,199176.89,TX138138
26718090,002,348180.18,TX754562
5BAN2WL603,070,129496.8,TX560715
KPOJEZK70,002,297944.79,BAD453314
H97CR6KT83ZLG4,058,301883.2,BAD144375
J1SROU1I,232,283818.7,TX751950
PMXP8E0PD,044,102921.53,TX917143
917839283,232,312755.23,TX347786
ZJSCFTG2BZ1PESRH,058,407961.86,BAD639144
91190189310,232,492606.05,TX300831
YPZKZOR8BZ9,070,42649.07,TX340881
6UMGLB18,001,368407.35,TX912575
0KM4FT6DCV,044,89543.24,TX112111
NL69ALXSZI78DCL,,49133.28,BAD988326
ZXHR8BBFRLKR,003,42202.06,TX341281
R5CPOFJQ8,070,343137.36,TX143587
PL96HWUVK8YAEFPUFZFC8HIBQ9CG,,428216.43,TX813335
2310670977,001,172845.81,TX235289
9C8FMBXHGLYV,002,208938.56,BAD735259
4QAYWS5XC,232,73755.77,TX169646
IT20YD02UQ1XRW5YH9ZBWBTRD5F,,454013.36,BAD486232
SE54IIAMU8LCO0GLE1I8DFAB,,118573.29,TX306303
MWJC8H45DAQ0,070,244400.44,TX738125
BE71PZSOMLW87,,41743.79,BAD969006
36OMUX3JIGPI,058,-100,BAD336142
9OCCBDP9T86,070,7139.32,TX151891
W195W3MCV2,004,168882.52,BAD548995
258089815,058,62089.45,TX415761
5669242215,ABC,254199.76,BAD132344
6KI7WS7OKSRP,001,14295.96,TX647433
NL79E0QHXYVHUA33RK,,127479.89,TX634774
GB88HDA6DCD3X7Z1X3OEIJ,,253864.74,TX594625
T9HGU1SCPN,044,324926.73,TX142067
4UCPZWQG1V,058,100000000.0,BAD596933
IT71P3LS15UOVO50351SJR3QX1YMG,,210336.42,BAD116108
M0TN056BT3W,003,100000000.0,BAD886097
A1WFYT5,070,61354.15,BAD724700
M5JJRUQFI,001,486988.69,TX693892
QP9EE,002,80768.89,BAD912259
CBQXO,003,434867.96,BAD547951
7669380813,044,160274.16,TX397322
SE04CPRJR2565AMBE09ZE5RU,,192471.6,TX114123
3PKU4YVS,070,48984.14,TX278128
RWONXW25W,001,378878.45,TX823778
9Z5BFI3FVYSK,044,270076.76,TX693048
682E9WMCPD6,058,210625.19,TX302478
QUT0QR9LX93H8P14,070,418356.79,BAD110302
5370K0BRYF9P,001,191248.13,TX233382
9860O705XAN1,058,129755.04,TX402651
GB06IFAFZPSKD4VH6OVZD3,,308670.88,TX689655
4ZQ6DFRB,003,100000000.0,BAD779580
291928030722,002,100000000.0,BAD998677
78912262428,002,305884.92,TX559609
8103622539,003,68248.16,TX290243
CH21284D3FDM2ZCBTYJNF,,233828.01,TX734509
BBLRGM6MXIXJ,232,396769.34,TX873117
NL05CZNUHH5NI6GLRY,,167685.83,TX803165
L4NDTTNO2,003,200800.48,TX914336
DXNS$#1IX7YG,232,87331.17,BAD821383
46970822,003,102309.09,TX859970
4VX53DTTVR20,232,244225.14,TX821749
Y0GS8IU0,003,99225.3,TX778552
66402784690,058,133807.85,TX988998
7F2Q6EHMIQBG,232,461329.68,TX507225
616363925,004,247080.27,BAD325714
NL8720DVCV99D8X7YDI,,128664.23,BAD611569
FR1373RTEIKZBVOL9TYZRY7XM6V,,268867.85,TX350241
DIM40THA@#S9,070,326963.79,BAD447118
3410078244,002,485747.81,TX434319
XV9UM0POV8,002,100000000.0,BAD720221
PN0IFHGM7,003,437773.17,TX222376
FKA5PF6Q,044,41407.93,BAD624727
BE78D0YRBXKJ52FG,,69526.47,TX785044
6659439209,070,343750.74,TX488292
G3T40AN73H1,058,272210.62,TX302396
98081720,070,466990.51,TX173732
U9GI0JB,070,156351.36,BAD705585
518060998959,232,73834.99,TX112111
3OH9Q0GEWQ,044,100000000.0,BAD822371
40511661966,070,374223.93,TX744876
O2KX6S3D81,001,170041.44,
91610970442,044,126361.73,
434910983,002,198594.42,TX687175
